,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,309.5528869628906,316.1304931640625,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
1,281.5778503417969,353.2044677734375,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
2,317.7455749511719,15656626.0,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
3,17431312.0,1.3728025811620476e+32,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
4,1.5026323164946264e+32,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
5,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
6,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
7,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
8,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
9,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
10,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
11,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
12,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
13,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
14,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
15,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
16,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
17,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
18,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
19,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
20,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
21,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
22,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
23,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
24,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
25,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
26,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
27,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
28,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
29,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
30,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
31,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
32,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
33,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
34,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
35,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
36,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
37,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
38,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
39,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
40,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
41,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
42,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
43,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
44,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
45,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
46,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
47,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
48,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
49,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
50,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
51,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
52,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
53,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
54,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
55,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
56,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
57,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
58,,,1,1,1024,128,0.001,0.01,l1_h1024_bs128_lr0.001_g0.01_w1_m0.9,1
